StationCode,NetType,SampleDate,Station,GenusSpecies,LifeHistoryStage,TaxaGrouping,NRows,Sum(Density (#/m3)
120913NH05,vertical,12/09/2013,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,14.84820574
011614NH05,vertical,01/16/2014,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,15.37849825
011614NH05,vertical,01/16/2014,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,3.075699822
011614NH05,vertical,01/16/2014,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,2.050466476
011614NH05,vertical,01/16/2014,NH05,CALANUS MARSHALLAE,"Female, Adult",Copepod_Northern,1,4.100932952
011614NH05,vertical,01/16/2014,NH05,CALANUS PACIFICUS,"4, CIV",Copepod_Southern,1,1.025233238
011614NH05,vertical,01/16/2014,NH05,CLAUSOCALANUS,"5, CV",Copepod_Southern,1,3.075699822
011614NH05,vertical,01/16/2014,NH05,CLAUSOCALANUS,"Female, Adult",Copepod_Southern,1,1.025233238
011614NH05,vertical,01/16/2014,NH05,CTENOCALANUS VANUS,"5, CV",Copepod_Southern,1,1.025233238
011614NH05,vertical,01/16/2014,NH05,CTENOCALANUS VANUS,"Female, Adult",Copepod_Southern,1,2.050466476
011614NH05,vertical,01/16/2014,NH05,OIKOPLEURA,Unknown,Apendicularian,1,2.050466476
011614NH05,vertical,01/16/2014,NH05,PARACALANUS PARVUS,Copepodite,Copepod_Southern,1,10.25233217
011614NH05,vertical,01/16/2014,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,1.025233238
011614NH05,vertical,01/16/2014,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,6.151399643
011614NH05,vertical,01/16/2014,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,22.55513145
011614NH05,vertical,01/16/2014,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,32.80746362
011614NH05,vertical,01/16/2014,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,45.1102629
011614NH05,vertical,01/16/2014,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,10.25233217
011614NH05,vertical,01/16/2014,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,3.075699822
020414NH05,vertical,02/04/2014,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,114.8261171
020414NH05,vertical,02/04/2014,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,68.89567027
020414NH05,vertical,02/04/2014,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,38.27537237
020414NH05,vertical,02/04/2014,NH05,CALANUS MARSHALLAE,"1, CI",Copepod_Northern,1,22.96522342
020414NH05,vertical,02/04/2014,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,3.827537237
020414NH05,vertical,02/04/2014,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,3.827537237
020414NH05,vertical,02/04/2014,NH05,CALANUS MARSHALLAE,"5, CV",Copepod_Northern,1,3.827537237
020414NH05,vertical,02/04/2014,NH05,CLAUSOCALANUS,"5, CV",Copepod_Southern,1,3.827537237
020414NH05,vertical,02/04/2014,NH05,CLAUSOCALANUS,"Female, Adult",Copepod_Southern,1,15.31014895
020414NH05,vertical,02/04/2014,NH05,CTENOCALANUS VANUS,"4, CIV",Copepod_Southern,1,3.827537237
020414NH05,vertical,02/04/2014,NH05,CTENOCALANUS VANUS,"Female, Adult",Copepod_Southern,1,3.827537237
020414NH05,vertical,02/04/2014,NH05,OIKOPLEURA,Unknown,Apendicularian,1,30.6202979
020414NH05,vertical,02/04/2014,NH05,PARACALANUS PARVUS,"5, CV",Copepod_Southern,1,3.827537237
020414NH05,vertical,02/04/2014,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,61.2405958
020414NH05,vertical,02/04/2014,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,103.3435054
020414NH05,vertical,02/04/2014,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,130.1362661
020414NH05,vertical,02/04/2014,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,168.4116384
020414NH05,vertical,02/04/2014,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,164.5841012
020414NH05,vertical,02/04/2014,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,91.86089369
022314NH05,vertical,02/23/2014,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,19.9350905
022314NH05,vertical,02/23/2014,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,7.974036199
022314NH05,vertical,02/23/2014,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,31.8961448
022314NH05,vertical,02/23/2014,NH05,CALANUS MARSHALLAE,"1, CI",Copepod_Northern,1,3.987018099
022314NH05,vertical,02/23/2014,NH05,CALOCALANUS,"Female, Adult",Copepod_Southern,1,3.987018099
022314NH05,vertical,02/23/2014,NH05,CLAUSOCALANUS,"5, CV",Copepod_Southern,1,15.9480724
022314NH05,vertical,02/23/2014,NH05,CLAUSOCALANUS,"Female, Adult",Copepod_Southern,1,15.9480724
022314NH05,vertical,02/23/2014,NH05,CLAUSOCALANUS,"Male, Adult",Copepod_Southern,1,11.9610543
022314NH05,vertical,02/23/2014,NH05,CTENOCALANUS VANUS,"Female, Adult",Copepod_Southern,1,7.974036199
022314NH05,vertical,02/23/2014,NH05,CTENOCALANUS VANUS,"Male, Adult",Copepod_Southern,1,3.987018099
022314NH05,vertical,02/23/2014,NH05,OIKOPLEURA,Unknown,Apendicularian,1,35.88316289
022314NH05,vertical,02/23/2014,NH05,PARACALANUS PARVUS,Copepodite,Copepod_Southern,1,19.9350905
022314NH05,vertical,02/23/2014,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,19.9350905
022314NH05,vertical,02/23/2014,NH05,PARACALANUS PARVUS,"Male, Adult",Copepod_Southern,1,7.974036199
022314NH05,vertical,02/23/2014,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,175.4287964
022314NH05,vertical,02/23/2014,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,390.7277737
022314NH05,vertical,02/23/2014,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,494.3902443
022314NH05,vertical,02/23/2014,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,869.1699457
022314NH05,vertical,02/23/2014,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,414.6498823
022314NH05,vertical,02/23/2014,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,71.76632579
040114NH05,vertical,03/31/2014,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,22.66305025
040114NH05,vertical,03/31/2014,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,42.08852189
040114NH05,vertical,03/31/2014,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,48.56367911
040114NH05,vertical,03/31/2014,NH05,CALANUS MARSHALLAE,"1, CI",Copepod_Northern,1,3.237578607
040114NH05,vertical,03/31/2014,NH05,CALANUS MARSHALLAE,"4, CIV",Copepod_Northern,1,6.475157214
040114NH05,vertical,03/31/2014,NH05,CALANUS MARSHALLAE,"Male, Adult",Copepod_Northern,1,6.475157214
040114NH05,vertical,03/31/2014,NH05,CALANUS PACIFICUS,"2, CII",Copepod_Southern,1,3.237578607
040114NH05,vertical,03/31/2014,NH05,CLAUSOCALANUS,"5, CV",Copepod_Southern,1,12.95031443
040114NH05,vertical,03/31/2014,NH05,CLAUSOCALANUS,"Female, Adult",Copepod_Southern,1,6.475157214
040114NH05,vertical,03/31/2014,NH05,OIKOPLEURA,Unknown,Apendicularian,1,226.6305025
040114NH05,vertical,03/31/2014,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,3.237578607
040114NH05,vertical,03/31/2014,NH05,PARACALANUS PARVUS,"Male, Adult",Copepod_Southern,1,6.475157214
040114NH05,vertical,03/31/2014,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,200.7298736
040114NH05,vertical,03/31/2014,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,297.8572318
040114NH05,vertical,03/31/2014,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,278.4317602
040114NH05,vertical,03/31/2014,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,255.76871
040114NH05,vertical,03/31/2014,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,297.8572318
040114NH05,vertical,03/31/2014,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,84.17704378
040814NH05,vertical,04/08/2014,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,70.19999725
040814NH05,vertical,04/08/2014,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,36.31034341
040814NH05,vertical,04/08/2014,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,19.36551648
040814NH05,vertical,04/08/2014,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,7.262068681
040814NH05,vertical,04/08/2014,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,3.631034341
040814NH05,vertical,04/08/2014,NH05,OIKOPLEURA,Unknown,Apendicularian,1,29.04827472
040814NH05,vertical,04/08/2014,NH05,PARACALANUS PARVUS,Copepodite,Copepod_Southern,1,3.631034341
040814NH05,vertical,04/08/2014,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,9.077585851
040814NH05,vertical,04/08/2014,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,156.1344766
040814NH05,vertical,04/08/2014,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,181.551717
040814NH05,vertical,04/08/2014,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,72.62068681
040814NH05,vertical,04/08/2014,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,105.2999959
040814NH05,vertical,04/08/2014,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,50.83448077
040814NH05,vertical,04/08/2014,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,1.81551717
042514NH05,vertical,04/25/2014,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,11.81368247
042514NH05,vertical,04/25/2014,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,11.81368247
042514NH05,vertical,04/25/2014,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,35.4410474
042514NH05,vertical,04/25/2014,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,5.906841234
042514NH05,vertical,04/25/2014,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,5.906841234
042514NH05,vertical,04/25/2014,NH05,CALANUS MARSHALLAE,"Female, Adult",Copepod_Northern,1,5.906841234
042514NH05,vertical,04/25/2014,NH05,CALOCALANUS,"Female, Adult",Copepod_Southern,1,5.906841234
042514NH05,vertical,04/25/2014,NH05,CLAUSOCALANUS,"Female, Adult",Copepod_Southern,1,11.81368247
042514NH05,vertical,04/25/2014,NH05,CTENOCALANUS VANUS,"Female, Adult",Copepod_Southern,1,29.53420617
042514NH05,vertical,04/25/2014,NH05,OIKOPLEURA,Unknown,Apendicularian,1,301.2489029
042514NH05,vertical,04/25/2014,NH05,PARACALANUS PARVUS,"5, CV",Copepod_Southern,1,11.81368247
042514NH05,vertical,04/25/2014,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,5.906841234
042514NH05,vertical,04/25/2014,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,153.5778721
042514NH05,vertical,04/25/2014,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,378.037839
042514NH05,vertical,04/25/2014,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,271.7146967
042514NH05,vertical,04/25/2014,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,519.8020286
042514NH05,vertical,04/25/2014,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,307.1557441
042514NH05,vertical,04/25/2014,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,41.34788864
050614NH05,vertical,05/06/2014,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,88.6026185
050614NH05,vertical,05/06/2014,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,77.52729119
050614NH05,vertical,05/06/2014,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,25.8424304
050614NH05,vertical,05/06/2014,NH05,CALANUS MARSHALLAE,"1, CI",Copepod_Northern,1,7.383551542
050614NH05,vertical,05/06/2014,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,3.691775771
050614NH05,vertical,05/06/2014,NH05,CALANUS MARSHALLAE,"Female, Adult",Copepod_Northern,1,7.383551542
050614NH05,vertical,05/06/2014,NH05,CALOCALANUS,"5, CV",Copepod_Southern,1,7.383551542
050614NH05,vertical,05/06/2014,NH05,CENTROPAGES,"3, CIII",Copepod_other,1,3.691775771
050614NH05,vertical,05/06/2014,NH05,CENTROPAGES,"4, CIV",Copepod_other,1,7.383551542
050614NH05,vertical,05/06/2014,NH05,CENTROPAGES,"5, CV",Copepod_other,1,3.691775771
050614NH05,vertical,05/06/2014,NH05,CLAUSOCALANUS,"5, CV",Copepod_Southern,1,3.691775771
050614NH05,vertical,05/06/2014,NH05,CLAUSOCALANUS,"Female, Adult",Copepod_Southern,1,7.383551542
050614NH05,vertical,05/06/2014,NH05,MESOCALANUS TENUICORNIS,"2, CII",Copepod_Southern,1,3.691775771
050614NH05,vertical,05/06/2014,NH05,MESOCALANUS TENUICORNIS,"3, CIII",Copepod_Southern,1,3.691775771
050614NH05,vertical,05/06/2014,NH05,OIKOPLEURA,Unknown,Apendicularian,1,195.6641159
050614NH05,vertical,05/06/2014,NH05,PARACALANUS PARVUS,"5, CV",Copepod_Southern,1,7.383551542
050614NH05,vertical,05/06/2014,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,62.76018811
050614NH05,vertical,05/06/2014,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,121.8286004
050614NH05,vertical,05/06/2014,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,84.91084273
050614NH05,vertical,05/06/2014,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,129.212152
050614NH05,vertical,05/06/2014,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,180.8970128
050614NH05,vertical,05/06/2014,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,88.6026185
051914NH05,vertical,05/19/2014,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,166.9873544
051914NH05,vertical,05/19/2014,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,83.4936772
051914NH05,vertical,05/19/2014,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,120.6019782
051914NH05,vertical,05/19/2014,NH05,CALANUS MARSHALLAE,"1, CI",Copepod_Northern,1,37.10830098
051914NH05,vertical,05/19/2014,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,64.93952671
051914NH05,vertical,05/19/2014,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,9.277075244
051914NH05,vertical,05/19/2014,NH05,CALANUS MARSHALLAE,"5, CV",Copepod_Northern,1,9.277075244
051914NH05,vertical,05/19/2014,NH05,CALANUS MARSHALLAE,"Female, Adult",Copepod_Northern,1,9.277075244
051914NH05,vertical,05/19/2014,NH05,CALANUS PACIFICUS,"1, CI",Copepod_Southern,1,18.55415049
051914NH05,vertical,05/19/2014,NH05,CALANUS PACIFICUS,"3, CIII",Copepod_Southern,1,9.277075244
051914NH05,vertical,05/19/2014,NH05,CALANUS PACIFICUS,"Female, Adult",Copepod_Southern,1,9.277075244
051914NH05,vertical,05/19/2014,NH05,CENTROPAGES,"3, CIII",Copepod_other,1,27.83122573
051914NH05,vertical,05/19/2014,NH05,CENTROPAGES,"5, CV",Copepod_other,1,18.55415049
051914NH05,vertical,05/19/2014,NH05,CENTROPAGES,"Female, Adult",Copepod_other,1,18.55415049
051914NH05,vertical,05/19/2014,NH05,CLAUSOCALANUS,"5, CV",Copepod_Southern,1,9.277075244
051914NH05,vertical,05/19/2014,NH05,CTENOCALANUS VANUS,"Female, Adult",Copepod_Southern,1,9.277075244
051914NH05,vertical,05/19/2014,NH05,MESOCALANUS TENUICORNIS,"1, CI",Copepod_Southern,1,9.277075244
051914NH05,vertical,05/19/2014,NH05,MESOCALANUS TENUICORNIS,"2, CII",Copepod_Southern,1,9.277075244
051914NH05,vertical,05/19/2014,NH05,MESOCALANUS TENUICORNIS,"Female, Adult",Copepod_Southern,1,9.277075244
051914NH05,vertical,05/19/2014,NH05,OIKOPLEURA,Unknown,Apendicularian,1,194.8185801
051914NH05,vertical,05/19/2014,NH05,PARACALANUS PARVUS,Copepodite,Copepod_Southern,1,111.3249029
051914NH05,vertical,05/19/2014,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,74.21660195
051914NH05,vertical,05/19/2014,NH05,PARACALANUS PARVUS,"Male, Adult",Copepod_Southern,1,9.277075244
051914NH05,vertical,05/19/2014,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,157.7102791
051914NH05,vertical,05/19/2014,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,547.3474394
051914NH05,vertical,05/19/2014,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,500.9620632
051914NH05,vertical,05/19/2014,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,630.8411166
051914NH05,vertical,05/19/2014,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,519.5162137
051914NH05,vertical,05/19/2014,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,102.0478277
061114NH05,vertical,06/11/2014,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,22.25923546
061114NH05,vertical,06/11/2014,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,66.77770639
061114NH05,vertical,06/11/2014,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,71.22955348
061114NH05,vertical,06/11/2014,NH05,CALANUS MARSHALLAE,"1, CI",Copepod_Northern,1,57.8740122
061114NH05,vertical,06/11/2014,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,22.25923546
061114NH05,vertical,06/11/2014,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,13.35554128
061114NH05,vertical,06/11/2014,NH05,CENTROPAGES,"4, CIV",Copepod_other,1,22.25923546
061114NH05,vertical,06/11/2014,NH05,CENTROPAGES,"5, CV",Copepod_other,1,8.903694185
061114NH05,vertical,06/11/2014,NH05,CENTROPAGES,"Female, Adult",Copepod_other,1,31.16292965
061114NH05,vertical,06/11/2014,NH05,CENTROPAGES,"Male, Adult",Copepod_other,1,26.71108255
061114NH05,vertical,06/11/2014,NH05,EVADNE,Unknown,Cladoceran,1,100.1665632
061114NH05,vertical,06/11/2014,NH05,OIKOPLEURA,Unknown,Apendicularian,1,35.61477674
061114NH05,vertical,06/11/2014,NH05,PARACALANUS PARVUS,"5, CV",Copepod_Southern,1,8.903694185
061114NH05,vertical,06/11/2014,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,8.903694185
061114NH05,vertical,06/11/2014,NH05,PODON,Unknown,Cladoceran,1,113.522105
061114NH05,vertical,06/11/2014,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,53.42216511
061114NH05,vertical,06/11/2014,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,97.94063603
061114NH05,vertical,06/11/2014,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,120.1998715
061114NH05,vertical,06/11/2014,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,195.8812721
061114NH05,vertical,06/11/2014,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,276.0145197
061114NH05,vertical,06/11/2014,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,124.6517186
062714NH05,1/2-m,06/27/2014,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,130.2486736
062714NH05,1/2-m,06/27/2014,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,114.9253012
062714NH05,1/2-m,06/27/2014,NH05,CALANUS MARSHALLAE,"1, CI",Copepod_Northern,1,112.3714086
062714NH05,1/2-m,06/27/2014,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,61.29349405
062714NH05,1/2-m,06/27/2014,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,45.97012165
062714NH05,1/2-m,06/27/2014,NH05,CENTROPAGES,"3, CIII",Copepod_other,1,176.2187949
062714NH05,1/2-m,06/27/2014,NH05,CENTROPAGES,"4, CIV",Copepod_other,1,53.63180853
062714NH05,1/2-m,06/27/2014,NH05,CENTROPAGES,"5, CV",Copepod_other,1,30.64674737
062714NH05,1/2-m,06/27/2014,NH05,CENTROPAGES,"Female, Adult",Copepod_other,1,30.64674719
062714NH05,1/2-m,06/27/2014,NH05,CENTROPAGES,"Male, Adult",Copepod_other,1,30.64674719
062714NH05,1/2-m,06/27/2014,NH05,CORYCAEUS ANGLICUS,Copepodite,Copepod_Southern,1,10.21558228
062714NH05,1/2-m,06/27/2014,NH05,EVADNE,Unknown,Cladoceran,1,796.8154305
062714NH05,1/2-m,06/27/2014,NH05,OIKOPLEURA,Unknown,Apendicularian,1,137.9103598
062714NH05,1/2-m,06/27/2014,NH05,PARACALANUS PARVUS,"5, CV",Copepod_Southern,1,15.32337343
062714NH05,1/2-m,06/27/2014,NH05,PODON,Unknown,Cladoceran,1,107.263615
062714NH05,1/2-m,06/27/2014,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,237.5122886
062714NH05,1/2-m,06/27/2014,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,275.8207196
062714NH05,1/2-m,06/27/2014,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,214.52723
062714NH05,1/2-m,06/27/2014,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,176.218799
062714NH05,1/2-m,06/27/2014,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,102.1558256
062714NH05,1/2-m,06/27/2014,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,40.86233051
070614NH05,vertical,07/06/2014,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,165.1476336
070614NH05,vertical,07/06/2014,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,292.1842749
070614NH05,vertical,07/06/2014,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,190.5549619
070614NH05,vertical,07/06/2014,NH05,CALANUS MARSHALLAE,"1, CI",Copepod_Northern,1,127.0366413
070614NH05,vertical,07/06/2014,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,304.887939
070614NH05,vertical,07/06/2014,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,152.4439695
070614NH05,vertical,07/06/2014,NH05,CALANUS MARSHALLAE,"4, CIV",Copepod_Northern,1,38.11099238
070614NH05,vertical,07/06/2014,NH05,CALANUS MARSHALLAE,"5, CV",Copepod_Northern,1,12.70366413
070614NH05,vertical,07/06/2014,NH05,CENTROPAGES,"3, CIII",Copepod_other,1,101.629313
070614NH05,vertical,07/06/2014,NH05,CENTROPAGES,"4, CIV",Copepod_other,1,254.0732825
070614NH05,vertical,07/06/2014,NH05,CENTROPAGES,"5, CV",Copepod_other,1,254.0732825
070614NH05,vertical,07/06/2014,NH05,CENTROPAGES,"Female, Adult",Copepod_other,1,584.3685498
070614NH05,vertical,07/06/2014,NH05,CENTROPAGES,"Male, Adult",Copepod_other,1,1244.959084
070614NH05,vertical,07/06/2014,NH05,CORYCAEUS ANGLICUS,Copepodite,Copepod_Southern,1,63.51832063
070614NH05,vertical,07/06/2014,NH05,EVADNE,Unknown,Cladoceran,1,330.2952673
070614NH05,vertical,07/06/2014,NH05,OIKOPLEURA,Unknown,Apendicularian,1,368.4062597
070614NH05,vertical,07/06/2014,NH05,PARACALANUS PARVUS,"5, CV",Copepod_Southern,1,38.11099238
070614NH05,vertical,07/06/2014,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,12.70366413
070614NH05,vertical,07/06/2014,NH05,PODON,Unknown,Cladoceran,1,12.70366413
070614NH05,vertical,07/06/2014,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,203.258626
070614NH05,vertical,07/06/2014,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,584.3685498
070614NH05,vertical,07/06/2014,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,431.9245803
070614NH05,vertical,07/06/2014,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,533.5538933
070614NH05,vertical,07/06/2014,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,368.4062597
070614NH05,vertical,07/06/2014,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,254.0732825
072214NH05,vertical,07/22/2014,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,32.10726201
072214NH05,vertical,07/22/2014,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,48.16089301
072214NH05,vertical,07/22/2014,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,40.13407751
072214NH05,vertical,07/22/2014,NH05,CALANUS MARSHALLAE,"4, CIV",Copepod_Northern,1,16.053631
072214NH05,vertical,07/22/2014,NH05,CALANUS MARSHALLAE,"5, CV",Copepod_Northern,1,8.026815502
072214NH05,vertical,07/22/2014,NH05,CENTROPAGES,"4, CIV",Copepod_other,1,8.026815502
072214NH05,vertical,07/22/2014,NH05,CENTROPAGES,"5, CV",Copepod_other,1,8.026815502
072214NH05,vertical,07/22/2014,NH05,CENTROPAGES,"Female, Adult",Copepod_other,1,96.32178603
072214NH05,vertical,07/22/2014,NH05,CENTROPAGES,"Male, Adult",Copepod_other,1,96.32178603
072214NH05,vertical,07/22/2014,NH05,OIKOPLEURA,Unknown,Apendicularian,1,56.18770851
072214NH05,vertical,07/22/2014,NH05,ONCAEA,Copepodite,Copepod_other,1,8.026815502
072214NH05,vertical,07/22/2014,NH05,PARACALANUS PARVUS,"Male, Adult",Copepod_Southern,1,8.026815502
072214NH05,vertical,07/22/2014,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,80.26815502
072214NH05,vertical,07/22/2014,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,80.26815502
072214NH05,vertical,07/22/2014,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,120.4022325
072214NH05,vertical,07/22/2014,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,385.2871441
072214NH05,vertical,07/22/2014,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,513.7161921
072214NH05,vertical,07/22/2014,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,136.4558635
